,clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
9315,4,6652,0,0,1,0,0,1,0,0,0,0,0,0,0.22727250926258133,0.38766532273923243,0.6740796602556144,0.3703014510169227,0.3986241077298612,0.43858687377666533
9316,5,8645,0,0,1,0,0,0,0,0,1,0,0,0,0.5236616711710723,0.3182718984488147,-0.6516402410875289,0.6649041098348104,0.7042310356160626,0.7265883342924514
9317,3,1771,0,1,0,0,0,0,1,0,0,0,0,0,-0.5560417043527162,-1.0695965873596187,1.55789292781771,-0.4242329924616231,-0.3833700900965956,-0.5118179459254303
9318,3,507,0,0,1,0,0,0,0,0,0,1,0,0,-1.0429667560595228,-0.375662344455402,-0.6516402410875289,-1.2366221425351913,-1.2103064832004349,-1.2462216702406854
9319,3,6771,0,0,0,0,1,0,1,0,0,0,0,0,0.438979053482932,1.5673535356764028,-0.6516402410875289,0.42386557080199283,0.5604160107284382,0.6977881882408734
9320,3,781,0,0,1,0,0,1,0,0,0,0,0,0,-1.0006254472154528,-0.5838426173266699,-1.0935468748685768,-1.1384212562625626,-1.12042209264567,-1.1742213051117392
9321,2,4637,0,0,0,1,0,0,0,0,0,0,1,0,0.7353682153914227,0.3182718984488147,-0.6516402410875289,0.9148700021651387,0.8300691823927334,0.9137892836277125
9322,6,3903,0,0,0,0,1,0,1,0,0,0,0,0,-0.1749699247560851,-0.375662344455402,0.23217302647456664,0.004279965818941041,0.03908654551080032,-0.022215463048593453
9323,3,8403,0,0,0,0,1,0,0,1,0,0,0,0,0.8623921419236332,0.8040258684817634,-1.5354535086496246,0.923797355462651,0.9648957682248814,1.0577900138856065
9324,4,1847,0,0,1,0,0,0,0,0,1,0,0,0,-0.5560417043527162,-0.30626892016498425,-0.20973360730648113,-0.41530563916411073,-0.4462891634849315,-0.4542176538222729
9325,5,752,0,0,0,1,0,0,1,0,0,0,0,0,-1.1276493737476632,0.0406982012871241,0.6740796602556144,-1.3973145018904032,-1.4440058986428248,-1.4046224735243684
9326,1,2179,0,0,0,0,1,0,1,0,0,0,0,0,-0.1326286159120149,-0.028695223003293625,-0.6516402410875289,0.013207319116452594,0.13795937512104225,0.07858504813193222
9327,6,4609,0,0,1,0,0,0,0,0,0,0,1,0,0.22727250926258133,-1.208383435940464,-0.20973360730648113,0.4863570438845753,0.5064853763955787,0.4097867277250866
9328,7,850,0,0,1,0,0,0,0,0,1,0,0,0,-1.064137410481558,-0.028695223003293625,-1.9773601424306724,-1.2634042024277268,-1.246260239422341,-1.2462216702406854
9329,6,15247,0,0,1,0,0,0,0,1,0,0,0,0,1.1799519582541595,-0.30626892016498425,-0.20973360730648113,1.2362547208755617,1.3334217694994186,1.2305908901950786
9330,5,1073,0,0,1,0,0,0,0,0,1,0,0,0,-0.9159428295273124,-0.7226294659075103,-1.0935468748685768,-0.968801543609839,-0.9406533115361396,-1.0158205018280566
9331,2,1299,0,0,1,0,0,0,0,0,0,1,0,0,-0.7254069397289968,-0.375662344455402,-0.6516402410875289,-0.6920535913869753,-0.6710001398718444,-0.713418968286481
9332,4,743,0,0,0,1,0,0,0,0,0,1,0,0,-1.0006254472154528,-1.5553505573925723,0.6740796602556144,-1.0848571364774917,-1.1383989707566227,-1.2462216702406854
9333,5,4222,0,0,1,0,0,1,0,0,0,0,0,0,-0.1961405791781202,-0.09808864729371627,-0.6516402410875289,-0.049284153966129084,0.021109667399846873,-0.022215463048593453
9334,2,15162,0,0,0,1,0,0,0,0,1,0,0,0,2.1538020616677724,0.665239019900923,0.23217302647456664,1.78975062532129,1.737901526995861,1.864194103329808
9335,3,4369,0,0,0,0,1,0,0,0,1,0,0,0,0.20610185484054624,0.5264521713200777,0.23217302647456664,0.3167373312318518,0.3626703515079551,0.4097867277250866
9336,6,945,0,0,1,0,0,0,0,0,0,1,0,0,-0.8312602118391722,-0.16748207158413894,-1.0935468748685768,-0.8527459507421864,-0.8417804819258985,-0.8574196985443737
9337,3,452,0,0,0,0,1,0,1,0,0,0,0,0,-1.148820028169698,0.24887847415839207,-0.6516402410875289,-1.4598059749729848,-1.4529943376983012,-1.4190225465501576
9338,3,642,0,0,0,0,1,0,0,1,0,0,0,0,-1.064137410481558,1.0122061413530314,0.6740796602556144,-1.3169683222127977,-1.354121508088059,-1.2318215972148965
9339,2,4915,0,0,0,1,0,0,1,0,0,0,0,0,0.3542964357947916,-0.5144491930362473,1.55789292781771,0.5131391037771108,0.4795200592291497,0.42418680075087567
9340,2,904,0,0,0,0,1,0,1,0,0,0,0,0,-0.8312602118391722,-0.8614163144883556,2.4417061953798056,-0.8348912441471633,-0.8777342381478045,-0.9294200636733206
9341,3,6425,0,0,0,1,0,0,1,0,0,0,0,0,0.438979053482932,0.24887847415839207,0.23217302647456664,0.6024126367522279,0.5334506935620085,0.5969876770603477
9342,2,2659,0,0,1,0,0,0,0,0,1,0,0,0,-0.15379927033405003,-0.7226294659075103,-0.6516402410875289,0.1292629119841052,0.057063423621752964,0.006584683002985221
9343,7,3578,0,0,0,1,0,0,0,1,0,0,0,0,-0.1961405791781202,-0.4450557687458246,0.23217302647456664,0.04891673230649961,-0.023832527877535536,-0.03661553607438247
9344,3,689,0,0,1,0,0,0,0,0,0,1,0,0,-0.9794547927934176,0.5264521713200777,-1.5354535086496246,-1.0759297831799801,-1.1294105317011462,-1.0446206478796354
9345,5,1050,0,0,0,0,1,1,0,0,0,0,0,0,-1.0006254472154528,-0.6532360416170926,0.23217302647456664,-1.1384212562625626,-1.1383989707566227,-1.188621378137528
9346,2,2441,0,0,0,0,1,0,1,0,0,0,0,0,-0.1961405791781202,0.9428127170626087,0.6740796602556144,0.004279965818941041,-0.11371691843230036,0.06418497510614257
9347,4,1076,0,0,1,0,0,0,0,1,0,0,0,0,-0.8312602118391722,-0.6532360416170926,-0.6516402410875289,-0.8527459507421864,-0.8867226772032808,-0.900619917621742
9348,2,505,0,0,1,0,0,0,0,0,0,0,1,0,-0.9371134839493476,-0.30626892016498425,-1.0935468748685768,-1.0223656633949099,-0.9945839458689991,-1.0302205748538458
9349,5,1076,0,0,0,1,0,0,0,0,1,0,0,0,-0.8312602118391722,-0.23687549587456158,0.23217302647456664,-0.8438185974446749,-0.8957111162587572,-0.8862198445959524
9350,3,790,0,0,1,0,0,1,0,0,0,0,0,0,-1.064137410481558,0.4570587470296551,-1.0935468748685768,-1.2723315557252382,-1.3001908737552004,-1.2318215972148965
9351,7,931,0,0,1,0,0,0,0,0,0,1,0,0,-0.9582841383713826,-0.6532360416170926,-0.6516402410875289,-1.0134383100973976,-1.0035723849244755,-1.0590207209054243
9352,3,334,0,0,0,1,0,0,0,0,0,0,1,0,-1.085308064903593,0.4570587470296551,0.23217302647456664,-1.3794597952953793,-1.3631099471435355,-1.3182220353696326
9353,7,1189,0,0,1,0,0,0,0,0,1,0,0,0,-0.8736015206832423,0.24887847415839207,-1.6680254987839376,-0.9598741903123275,-0.9316648724806632,-0.915019990647531
9354,3,5404,0,0,0,1,0,0,0,0,0,1,0,0,0.4178083990608969,0.4570587470296551,0.6740796602556144,0.8970152955701155,0.8750113776701158,0.9425894296792918
9355,3,828,0,0,1,0,0,0,0,1,0,0,0,0,-1.0217961016374877,0.5958455956105004,-1.0935468748685768,-1.1919853760476327,-1.2282833613113884,-1.1454211590601604
9356,1,3360,0,0,0,0,1,0,0,0,0,0,1,0,0.4178083990608969,-2.3880716488776343,2.4417061953798056,0.7006135230248574,0.6772657184496328,0.3665865086477183
9357,3,1054,0,0,1,0,0,0,0,0,0,0,0,1,-0.6407243220408566,0.11009162557754675,-1.5354535086496246,-0.5759979985193227,-0.5451619930951734,-0.5406180919770089
9358,1,1943,0,1,0,0,0,0,0,1,0,0,0,0,-0.02677534380183949,1.7755338085476657,1.1159862940366623,0.06677143890152351,0.0031327892888942297,0.2513859244414043
9359,5,2509,0,0,1,0,0,0,0,1,0,0,0,0,-0.4713590866645761,0.1794850498679694,-0.6516402410875289,-0.37959622597406373,-0.3474163338746895,-0.33901706961595823
9360,2,524,0,0,1,0,0,1,0,0,0,0,0,0,-1.064137410481558,0.1794850498679694,-1.9773601424306724,-1.2634042024277268,-1.255248678477818,-1.2318215972148965
9361,1,3897,0,1,0,0,0,0,0,1,0,0,0,0,0.438979053482932,1.7755338085476657,-0.20973360730648113,0.5131391037771108,0.45255474206271995,0.7121882612666623
9362,1,4712,0,0,0,0,1,0,0,0,1,0,0,0,0.8412214875015982,-0.375662344455402,0.6740796602556144,0.923797355462651,0.9828726463358342,0.8993892106019235
9363,2,912,0,1,0,0,0,0,0,0,0,0,0,1,-0.6407243220408566,1.0122061413530314,-1.0935468748685768,-0.6384894716019044,-0.6080810664835085,-0.5118179459254303
9364,1,3936,0,0,0,0,1,0,1,0,0,0,0,0,0.22727250926258133,0.4570587470296551,0.23217302647456664,0.32566468452936415,0.353681912452478,0.395386654699297
9365,1,8190,0,1,0,0,0,0,0,0,1,0,0,0,1.4763411201626504,1.7755338085476657,-0.20973360730648113,1.3790923736357499,1.306456452332989,1.6049927888656006
9366,6,3587,0,0,0,1,0,0,0,1,0,0,0,0,-0.21731123360015528,0.11009162557754675,1.1159862940366623,-0.05821150726364143,-0.10472847937682403,-0.06541568212596115
9367,1,4151,0,0,0,1,0,0,0,1,0,0,0,0,0.46014970790496706,0.665239019900923,0.6740796602556144,0.5667032235621808,0.6323235231722504,0.683388115215083
9368,3,14388,0,0,0,1,0,0,0,1,0,0,0,0,1.5186824290067205,-1.624743981682995,-1.0935468748685768,1.5844214994785195,1.5401558677753782,1.3025912553240249
9369,4,9640,0,0,0,1,0,0,0,0,0,0,1,0,1.4975117745846853,-1.208383435940464,0.23217302647456664,1.575494146181008,1.5311674287199017,1.3601915474271822
9370,1,15773,0,0,0,0,1,0,0,1,0,0,0,0,2.725409731062719,-1.0695965873596187,1.55789292781771,2.29860976327946,2.2861963093799282,2.0945952717424374
9371,1,4573,0,0,0,1,0,0,0,1,0,0,0,0,0.5660029800151425,0.4570587470296551,-0.20973360730648113,0.7452502895124159,0.7042310356160626,0.7841886263956087
9372,2,499,0,0,1,0,0,0,1,0,0,0,0,0,-1.064137410481558,0.24887847415839207,-0.6516402410875289,-1.2812589090227506,-1.246260239422341,-1.2318215972148965
9373,1,2618,0,0,0,0,1,1,0,0,0,0,0,0,-0.11145796148997984,1.289779838514717,0.23217302647456664,-0.03142944737110597,0.012121228344370552,0.1505854132608786
9374,2,5292,0,0,0,1,0,0,0,1,0,0,0,0,0.4178083990608969,-2.179891376006366,0.23217302647456664,0.727395582917392,0.6952425965605854,0.4097867277250866
9375,3,1698,0,0,1,0,0,0,1,0,0,0,0,0,-0.4713590866645761,-0.5838426173266699,0.6740796602556144,-0.3438868127840167,-0.27550882143087735,-0.3678172156675369
9376,5,1415,0,0,0,1,0,0,0,0,0,0,0,1,-0.38667646897643576,-0.5838426173266699,0.23217302647456664,-0.21890386661885258,-0.16764755276515989,-0.2526166314612222
9377,3,1807,0,0,0,1,0,1,0,0,0,0,0,0,-0.6195536676188215,0.1794850498679694,0.6740796602556144,-0.5581432919242988,-0.5990926274280322,-0.555018165002798
9378,3,12809,0,0,1,0,0,0,0,0,0,1,0,0,1.624535701116896,-0.16748207158413894,-1.5354535086496246,1.5397847329909609,1.5761096239972843,1.5329924237366543
9379,6,7459,0,0,1,0,0,0,0,0,0,0,1,0,0.6930269065473526,-0.09808864729371627,-0.20973360730648113,0.8255964691900215,0.9019766948365456,0.8273888454729771
9380,4,526,0,0,1,0,0,0,0,0,0,1,0,0,-1.064137410481558,-0.09808864729371627,-1.0935468748685768,-1.3169683222127977,-1.3001908737552004,-1.3038219623438427
9381,2,561,0,0,1,0,0,0,0,0,0,0,1,0,-0.8312602118391722,-0.028695223003293625,-1.0935468748685768,-0.8706006573372104,-0.8507689209813748,-0.8574196985443737
9382,7,1207,0,0,0,0,1,0,1,0,0,0,0,0,-0.8524308662612072,0.8040258684817634,0.23217302647456664,-0.950946837014816,-0.8777342381478045,-0.8286195524927951
9383,2,565,0,0,1,0,0,1,0,0,0,0,0,0,-1.0429667560595228,-0.30626892016498425,-0.6516402410875289,-1.2366221425351913,-1.2013180441449585,-1.2318215972148965
9384,3,3547,0,0,1,0,0,0,0,0,1,0,0,0,-0.1749699247560851,-0.5144491930362473,-1.0935468748685768,0.057844085604011164,0.0750403017327064,0.006584683002985221
9385,4,833,0,0,0,1,0,0,0,0,1,0,0,0,-0.8947721751052774,-0.7920228901979329,0.23217302647456664,-0.9866562502048629,-0.9676186287025693,-1.0446206478796354
9386,4,2086,0,0,1,0,0,1,0,0,0,0,0,0,-0.7042362853069618,-0.8614163144883556,-0.20973360730648113,-0.6295621183043928,-0.6080810664835085,-0.6990188952606913
9387,6,769,0,0,0,1,0,0,1,0,0,0,0,0,-1.148820028169698,0.0406982012871241,0.23217302647456664,-1.4330239150804502,-1.4709712158092538,-1.4334226195759472
9388,4,15584,1,0,0,0,0,0,1,0,0,0,0,0,1.4763411201626504,2.53886147574231,-0.20973360730648113,1.2451820741730733,1.1896067446117944,1.5905927158398117
9389,2,6727,0,0,1,0,0,0,0,0,0,0,0,1,1.6033650466948608,0.0406982012871241,-0.20973360730648113,1.5130026730984263,1.4772367943870421,1.489792204659286
9390,2,5125,0,0,1,0,0,0,0,0,0,1,0,0,0.6083442888592127,-0.4450557687458246,-0.20973360730648113,0.780959702702463,0.8660229386146395,0.7553884803440307
9391,3,743,0,0,1,0,0,0,0,0,1,0,0,0,-1.0006254472154528,0.38766532273923243,-0.20973360730648113,-1.1741306694526095,-1.2103064832004349,-1.1454211590601604
9392,4,1772,0,0,1,0,0,0,0,0,1,0,0,0,-0.5772123587747513,-0.09808864729371627,-0.784212231221842,-0.47779711224669325,-0.4552776025404078,-0.4686177268480619
9393,1,4270,0,0,0,1,0,0,0,0,1,0,0,0,0.7353682153914227,0.665239019900923,0.23217302647456664,0.8613058823800686,0.8480460605036869,0.9425894296792918
9394,2,5557,0,0,0,0,1,1,0,0,0,0,0,0,0.5024910167490372,1.1509929899338718,-1.0935468748685768,0.5934852834547163,0.6413119622277267,0.7697885533698198
9395,4,10801,0,0,0,1,0,0,0,1,0,0,0,0,1.031757377299914,-0.30626892016498425,1.55789292781771,1.1648358944954678,1.081745475946076,1.0721900869113954
9396,2,10896,0,0,1,0,0,0,0,0,1,0,0,0,2.026778135135562,0.24887847415839207,-0.6516402410875289,1.73618650553622,1.8187974784951497,1.8065938112266506
9397,1,4427,0,1,0,0,0,1,0,0,0,0,0,0,0.4178083990608969,-2.5268584974584747,3.325519462941901,0.709540876322369,0.6592888403386802,0.33778636259613964
9398,1,4509,0,0,0,1,0,0,0,0,0,0,0,1,0.8835627963456684,0.24887847415839207,0.6740796602556144,0.959506768652698,0.9199535729474982,0.9713895757308698
9399,1,2453,0,1,0,0,0,0,1,0,0,0,0,0,-0.11145796148997984,1.4285666870955573,-1.0935468748685768,-0.004647387478570514,0.04807498456627664,0.19378563233824692
9400,2,1789,0,0,1,0,0,0,1,0,0,0,0,0,-0.450188432242541,0.4570587470296551,-1.0935468748685768,-0.31710475289148204,-0.36539321198564295,-0.28141677751280086
9401,5,3093,0,0,1,0,0,0,1,0,0,0,0,0,-0.1749699247560851,0.24887847415839207,-0.20973360730648113,0.013207319116452594,-0.005855649766582093,0.035384829054563895
9402,2,1588,0,0,0,1,0,1,0,0,0,0,0,0,-0.6407243220408566,0.8734192927721861,1.1159862940366623,-0.6117074117093697,-0.6440348227054146,-0.5262180189512192
9403,3,1626,0,0,1,0,0,0,0,0,0,1,0,0,-0.6407243220408566,-0.028695223003293625,-1.0935468748685768,-0.5670706452218104,-0.5451619930951734,-0.555018165002798
9404,1,561,0,1,0,0,0,0,0,0,0,1,0,0,-0.8524308662612072,1.4285666870955573,-0.20973360730648113,-0.9598741903123275,-0.9406533115361396,-0.7998194064412163
9405,2,459,0,0,0,0,1,0,0,0,0,0,1,0,-0.9794547927934176,0.7346324441913408,-0.20973360730648113,-1.1741306694526095,-1.1653642879230524,-1.087820866957003
9406,1,4388,0,0,0,1,0,1,0,0,0,0,0,0,0.3331257813727565,-1.832924254554258,0.23217302647456664,0.7006135230248574,0.6233350841167741,0.4097867277250866
9407,6,956,0,0,1,0,0,0,0,0,1,0,0,0,-0.9794547927934176,0.5264521713200777,-1.9773601424306724,-1.1205665496675385,-1.1473874098120997,-1.0734207939312141
9408,2,1438,0,0,1,0,0,0,1,0,0,0,0,0,-0.6195536676188215,0.3182718984488147,-0.20973360730648113,-0.5938527051143458,-0.563138871206126,-0.5406180919770089
9409,5,1007,0,0,1,0,0,0,0,0,1,0,0,0,-0.8312602118391722,0.5264521713200777,-1.0935468748685768,-0.8884553639322335,-0.8867226772032808,-0.8286195524927951
9410,2,2352,0,0,0,1,0,0,0,0,1,0,0,0,-0.1749699247560851,0.7346324441913408,1.1159862940366623,0.0310620257114765,-0.059786284099441624,0.07858504813193222
9411,0,6796,1,0,0,0,0,0,0,0,0,0,0,1,2.534873841264404,3.3021891429369443,-0.6516402410875289,1.9504429846765012,1.8457627956615794,2.4257969513355926
9412,5,730,0,0,1,0,0,0,0,0,1,0,0,0,-1.0217961016374877,0.4570587470296551,-1.5354535086496246,-1.2276947892376797,-1.2282833613113884,-1.1742213051117392
9413,5,15031,0,0,1,0,0,0,0,1,0,0,0,0,1.1164399949880544,0.11009162557754675,-1.0935468748685768,1.1380538346029323,1.1896067446117944,1.172990598091921
9414,3,721,0,0,1,0,0,0,0,0,1,0,0,0,-0.8947721751052774,-0.5144491930362473,-1.0935468748685768,-0.9598741903123275,-0.9316648724806632,-0.9870203557764781
9415,2,4580,0,0,0,1,0,0,1,0,0,0,0,0,0.29078447252868633,-1.208383435940464,0.23217302647456664,0.6202673433472518,0.5604160107284382,0.42418680075087567
9416,2,422,0,0,1,0,0,0,0,0,1,0,0,0,-1.064137410481558,0.24887847415839207,-1.9773601424306724,-1.2723315557252382,-1.2372718003668646,-1.2174215241891069
9417,3,4370,0,1,0,0,0,0,0,1,0,0,0,0,0.20610185484054624,0.9428127170626087,-0.20973360730648113,0.34351939112438723,0.37165879056343143,0.481787092854033
9418,4,727,0,0,0,0,1,1,0,0,0,0,0,0,-1.0006254472154528,-1.000203163069201,1.55789292781771,-1.1294939029650501,-1.1114336535901936,-1.2030214511633177
9419,1,16996,0,0,0,1,0,0,0,0,0,1,0,0,2.9582869297051055,-0.4450557687458246,0.6740796602556144,2.3789559429570653,2.3401269437127876,2.2673961480519096
9420,4,1782,0,0,1,0,0,0,0,0,0,0,0,1,-0.21731123360015528,0.3182718984488147,-0.6516402410875289,-0.06713886056115298,-0.032820966933011855,-0.007815390022803795
9421,1,2575,0,0,1,0,0,1,0,0,0,0,0,0,-0.21731123360015528,-0.7920228901979329,-0.38649626081889965,0.004279965818941041,0.021109667399846873,-0.07981575515175016
9422,7,816,0,0,0,1,0,0,0,0,0,1,0,0,-1.0429667560595228,-0.5144491930362473,0.23217302647456664,-1.2544768491302152,-1.2282833613113884,-1.2750218162922642
9423,3,9471,0,0,0,1,0,0,0,0,1,0,0,0,1.1587813038321244,0.7346324441913408,0.6740796602556144,1.1559085411979562,1.1356761102789348,1.2449909632208676
9424,2,614,0,0,0,0,1,0,1,0,0,0,0,0,-0.9582841383713826,0.8040258684817634,0.23217302647456664,-1.1294939029650501,-1.1024452145347174,-1.0302205748538458
9425,0,5987,0,1,0,0,0,0,0,0,1,0,0,0,1.3493171936304398,1.0122061413530314,-1.1819282016247876,1.2808914873631203,1.3154448913884653,1.4321919125561287
9426,2,10989,0,0,1,0,0,0,0,0,0,1,0,0,1.4763411201626504,0.1794850498679694,-1.0935468748685768,1.3790923736357499,1.4322945991096598,1.4321919125561287
9427,2,2732,0,1,0,0,0,0,0,0,0,1,0,0,0.20610185484054624,1.4285666870955573,-0.6516402410875289,0.28995527133931714,0.24582064378675972,0.4529869468024543
9428,3,1917,0,0,0,1,0,0,0,0,0,0,0,1,-0.1961405791781202,0.7346324441913408,1.55789292781771,-0.03142944737110597,-0.10472847937682403,0.02098475602877488
9429,2,5534,0,0,0,0,1,0,1,0,0,0,0,0,0.438979053482932,-1.5553505573925723,-0.20973360730648113,0.727395582917392,0.785126987115351,0.5393873849571903
9430,3,5530,0,0,0,0,1,0,0,0,0,0,0,1,0.9894160684558437,0.665239019900923,0.23217302647456664,1.0130708884377682,1.04579171972417,1.1153903059887638
9431,2,5463,0,0,0,0,1,0,0,0,0,0,1,0,1.031757377299914,0.3182718984488147,0.23217302647456664,1.066635008222839,1.1176992321679822,1.129790379014553
9432,5,9332,0,0,0,0,1,0,0,0,0,1,0,0,1.4975117745846853,0.9428127170626087,-0.6516402410875289,1.4148017868257967,1.3783639647768011,1.5329924237366543
9433,1,4538,0,0,0,1,0,0,0,0,0,1,0,0,0.6506855977032828,-1.3471702845213092,1.1159862940366623,0.8970152955701155,0.8210807433372571,0.6689880421892941
9434,3,2858,0,0,0,1,0,0,1,0,0,0,0,0,-0.1961405791781202,-0.5144491930362473,1.1159862940366623,0.013207319116452594,-0.0507978450439645,-0.07981575515175016
9435,2,1250,0,0,0,0,1,0,0,1,0,0,0,0,-0.6407243220408566,-0.375662344455402,1.55789292781771,-0.6117074117093697,-0.5811157493170795,-0.6270185301317449
9436,6,842,0,0,1,0,0,0,0,0,1,0,0,0,-1.0217961016374877,-1.0695965873596187,-0.6516402410875289,-1.1562759628575856,-1.1294105317011462,-1.2318215972148965
9437,2,5418,0,0,1,0,0,0,0,0,0,1,0,0,0.48132036232700215,-0.028695223003293625,-0.20973360730648113,0.6470494032397864,0.7042310356160626,0.6689880421892941
9438,4,16955,0,0,0,0,1,0,0,0,1,0,0,0,1.8997542086033516,-0.7920228901979329,0.6740796602556144,1.7808232720237784,1.6929593317184788,1.6049927888656006
9439,2,1664,0,0,0,0,1,0,1,0,0,0,0,0,-0.450188432242541,0.8040258684817634,-0.20973360730648113,-0.3706688726765522,-0.3474163338746895,-0.26701670448701187
9440,3,1920,0,1,0,0,0,0,1,0,0,0,0,0,-0.513700395508646,0.38766532273923243,2.4417061953798056,-0.46886975894918165,-0.4283122853739788,-0.39661736171911555
9441,5,791,0,0,1,0,0,0,1,0,0,0,0,0,-1.0429667560595228,0.4570587470296551,-1.9773601424306724,-1.2634042024277268,-1.255248678477818,-1.2030214511633177
9442,1,8949,0,0,0,0,1,0,0,0,0,0,0,1,2.5560444956864385,-1.6941374059734176,2.4417061953798056,2.262900350089412,2.2232772359915938,1.9361944684587544
9443,2,7956,0,0,0,0,1,0,0,1,0,0,0,0,0.9470747596117736,-0.23687549587456158,-0.6516402410875289,1.0398529483303036,1.0727570368905996,1.014589794808238
9444,6,2579,0,0,0,0,1,0,1,0,0,0,0,0,-0.6195536676188215,0.3182718984488147,1.1159862940366623,-0.5938527051143458,-0.563138871206126,-0.5406180919770089
9445,3,2784,0,0,0,0,1,0,0,1,0,0,0,0,-0.1749699247560851,0.8734192927721861,-1.5354535086496246,-0.049284153966129084,-0.014844088822058414,0.07858504813193222
9446,2,631,0,0,1,0,0,0,1,0,0,0,0,0,-0.9371134839493476,0.1794850498679694,-0.20973360730648113,-1.0848571364774917,-1.0575030192573343,-1.0446206478796354
9447,2,675,0,0,0,1,0,0,1,0,0,0,0,0,-1.064137410481558,0.5264521713200777,1.1159862940366623,-1.3169683222127977,-1.354121508088059,-1.2750218162922642
9448,2,2258,0,1,0,0,0,1,0,0,0,0,0,0,-0.2808231968662603,1.4285666870955573,-0.20973360730648113,-0.19212180672631712,-0.23955506520897127,-0.051015609100172124
9449,2,2573,0,0,1,0,0,0,0,1,0,0,0,0,-0.21731123360015528,0.24887847415839207,-0.6516402410875289,-0.08499356715617609,-0.06877472315491795,-0.051015609100172124
9450,4,1154,0,0,0,0,1,0,0,0,1,0,0,0,-0.7465775941510319,-1.208383435940464,-0.16554294392837574,-0.6741988847919513,-0.6440348227054146,-0.7854193334154274
